,Composition,Shear modulus,Fracture toughness
251,Mo0.1 Cr1 Fe1 Co1 Ni1,73.94390106201172,12.738906860351562
252,Mo0.3 Cr1 Fe1 Co1 Ni1,71.42092895507812,13.159292221069336
253,Mo0.85 Cr1 Fe1 Co1 Ni1,65.55567169189453,14.746505737304688
254,Nb0.103 Cr1 Fe1 Co1 Ni1,74.88829803466797,12.435893058776855
255,Cr1 Fe1 Co1 Ni1,75.30000305175781,12.511516571044922
256,Ta0.1 Cr1 Fe1 Co1 Ni1,75.13902282714844,12.496835708618164
257,Ti1 Cr1 Fe1 Co1 Ni1,67.83999633789062,11.50704288482666
258,Ti0.3 Cr1 Fe1 Co1 Ni1,72.69767761230469,11.933176040649414
259,V1 Cr1 Fe1 Co1 Ni1,71.04000091552734,11.993053436279297
260,V0.25 Cr1 Fe1 Co1 Ni1,74.04705810546875,12.362366676330566
261,W1 Cr1 Fe1 Co1 Ni1,90.04000091552734,15.453319549560547
262,Y1 Cr1 Fe1 Co1 Ni1,65.4800033569336,11.12117862701416
263,Zr1 Cr1 Fe1 Co1 Ni1,66.77999877929688,11.353705406188965
264,Zr0.1 Cr1 Fe1 Co1 Ni1,74.26097869873047,12.292012214660645
265,Mn1 Fe1 Co1 Ni1 Cu1,70.30000305175781,7.2698750495910645
266,Mn1 Fe1 Co1 Ni1,76.5,7.898600101470947
267,Ti1 Mn1 Fe1 Co1 Ni1,68.80000305175781,7.007976055145264
268,Zr1 Ti0.5 V1 Mn1 Fe1 Co1,61.47272872924805,7.849088191986084
269,V1 Mo1 Fe1 Co1 Ni1,60.65999984741211,11.737110137939453
270,Nb0.75 V0.5 Fe1 Co1 Ni2,71.30952453613281,8.849124908447266
271,Ta1 Nb1 V1 W1 Mo1 Cr2,70.5,17.65088653564453
272,Cr1 Mn2 Fe1 Ni2 Cu1,71.18571472167969,9.83117961883545
273,Mo0.5 Cr1 Fe1 Ni2,68.85555267333984,13.654393196105957
274,V0.5 W1 Cr1 Fe1 Ni1,89.42222595214844,17.074140548706055
275,Ta1 Nb1 V1 Mo1 Cr1,54.58000183105469,14.86160659790039
276,Ti1 Ta1 Mo1 Cr1,49.5,15.05571174621582
277,Ti1 Ta1 Nb1 Cr1,59.29999923706055,11.965540885925293
278,Mo0.2 Fe1 Co1 Ni1 Cu1,66.43809509277344,8.408464431762695
279,Hf1 Zr1 Ti1.27 Ta0.18 Nb0.18,37.00495910644531,3.9363551139831543
280,Hf0.5 Zr1 Ti1 Nb1 Mo0.5,38.662498474121094,7.313079833984375
281,Ti1 Ta1 Nb1 V1 Mo1,47.86000061035156,11.31086540222168
282,Zr1 Ta1 V1 W1 Mo1,64.81999969482422,14.829155921936035
283,Ti1 Ta1 Nb1 W1 Ni1,77.63999938964844,12.27298355102539
284,Zr1 Ti1 Nb1 V1,45.900001525878906,6.5080389976501465
285,Ti1 Ta1 V1 Cr1,58.07500076293945,12.121076583862305
286,Ti1 Ta1 Nb1 W1,78.6500015258789,13.192479133605957
287,Hf24 Ti38 Nb23 V15,43.382999420166016,5.90070915222168
288,Hf24 Ti38 Nb23 V15,43.382999420166016,5.90070915222168
289,Hf1 Ti1 Nb1 V1,45.32500076293945,6.571041107177734
290,Hf0.5 Zr1 Ti1.5 Ta0.5 Nb0.5,42.17499923706055,5.231882095336914
291,Hf1 Zr1 Ti1 Nb1,40.0,4.855312824249268
292,Hf1 Zr1 Ti1 Ta1 Nb1,45.7400016784668,6.306204795837402
293,Hf1 Ti1 Nb1 V1,45.32500076293945,6.571041107177734
294,Zr3 Ti4 Nb3,42.68000030517578,5.233058929443359
295,Zr1 Ti4 Nb3 Cr2,50.459999084472656,9.369096755981445
296,Zr2 Ti8 Nb3 Cr4 Al3,45.630001068115234,8.582632064819336
297,Zr10 Ti32 Nb15 Cr20 Al23,44.72600173950195,8.536503791809082
298,Zr10 Ti27 Nb15 Cr20 Al28,44.1609992980957,8.505758285522461
299,Zr10 Ti22 Nb15 Cr20 Al33,43.59600067138672,8.473531723022461
300,Ti1 V1 Fe1 Co1 Ni1,64.31999969482422,8.748941421508789
301,Ti0.5 Cr1 Fe1 Co1 Ni1,71.15555572509766,12.311182975769043
302,Ti1 Fe1 Co1 Ni1 Cu1,62.619998931884766,7.663196086883545
303,Ti1 Cr1 Fe1 Co1 Ni1 Al0.5,64.0999984741211,10.810758590698242
304,Ti1 Cr1 Fe1 Co1 Ni1 Al1.5,58.346153259277344,9.729828834533691
305,Ti1 Cr1 Fe1 Co1 Ni1,67.83999633789062,11.50704288482666
306,Ti1 Cr1 Fe1 Co1 Ni1,67.83999633789062,11.50704288482666
307,Ti1 Cr1 Fe1 Co1 Ni1 Al2,56.08571243286133,9.3018798828125
308,Ti1 Cr1 Fe1 Co1 Ni1 Al1,60.983333587646484,10.226737976074219
309,Ti1.5 Cr1 Fe1 Co1 Ni1 Al1,59.21538543701172,9.756170272827148
310,Ti0.5 Cr1 Fe1 Co0.5 Ni1,70.69999694824219,12.838951110839844
311,Ti1 Fe1 Co1 Ni1 Al1,58.86000061035156,7.427849769592285
312,Ti0.8 Cr1 Fe1 Co1 Ni1 Cu1,65.01724243164062,10.692452430725098
313,Ti1 Cr1 Fe1 Co1 Ni1 Cu1,64.11666870117188,10.472419738769531
314,Ti0.5 Fe1 Co1 Ni1 Al0.5,65.48750305175781,8.370490074157715
315,Ti0.5 Cr1 Fe1 Co1 Ni1 Al0.5,66.70999908447266,11.470131874084473
316,Cr1 Fe1 Co1 Ni1 Cu0.3 Al0.3,70.18695831298828,11.48408031463623
317,Cr1 Fe1 Co1 Ni1 Cu0.3 Al0.3,70.18695831298828,11.48408031463623
318,Cr1 Fe1 Co1 Ni1 Cu0.3 Al0.3,70.18695831298828,11.48408031463623
319,Ti1 Ta1 Nb1,55.20000076293945,8.332114219665527
320,Zr1 Ta1 Nb1,53.43333435058594,8.025561332702637
321,W15 Fe14 Co7 Ni14,98.51599884033203,15.562439918518066
322,W35 Fe26 Co13 Ni26,102.12200164794922,16.39911651611328
323,W10 Fe6 Co3 Ni6,105.72799682617188,17.231277465820312
324,W45 Fe22 Co11 Ni22,109.33399963378906,18.059356689453125
325,W5 Fe2 Co1 Ni2,112.94000244140625,18.883697509765625
326,Cr1 Fe1 Co1 Ni1 Al0.2,72.9857177734375,12.10316276550293
327,Cr1 Fe1 Co1 Ni1 Al0.7,68.06169891357422,11.910896301269531
328,Cr1 Mn1 Fe1 Ni1 Cu0.5 Al0.25,69.94210815429688,11.745967864990234
329,Cr1 Fe1 Ni3 Cu1 Al1,63.68571472167969,10.202247619628906
330,Cr1 Fe1 Co1 Ni3 Al1,67.87142944335938,10.565286636352539
331,Cr1 Fe1 Co2 Ni2 Al1,68.04285430908203,10.485101699829102
332,Fe20 Co20 Ni41 Al19,66.4489974975586,8.338421821594238
333,Ta1 Nb1 W1 Mo1,74.07499694824219,17.47840690612793
334,Ta1 Nb1 V1 W1 Mo1,70.05999755859375,15.925976753234863
335,Hf1 Zr1 Ti1 Nb1 Mo1,35.939998626708984,8.432379722595215
336,Hf1 Zr1 Ti1 Nb0.5 Mo1,33.38888931274414,8.355111122131348
337,Hf1 Zr1 Ti1 Nb1.5 Mo1,38.02727127075195,8.488215446472168
338,Hf1 Zr1 Ti0.5 Nb1 Mo1,35.71111297607422,8.909319877624512
339,Hf1 Zr1 Ti1.5 Nb1 Mo1,36.12727355957031,8.03515338897705
340,Hf1 Zr0.5 Ti1 Nb1 Mo1,36.29999923706055,9.007465362548828
341,Hf1 Zr1.5 Ti1 Nb1 Mo1,35.64545440673828,7.9569411277771
342,Hf0.5 Zr1 Ti1 Nb1 Mo1,36.55555725097656,8.975503921508789
343,Hf1.5 Zr1 Ti1 Nb1 Mo1,35.436363220214844,7.98366117477417
344,Hf0.5 Zr1 Ti1 Nb1 Mo0.5,38.662498474121094,7.313079833984375
345,Hf1 Zr1 Ti1 Nb1 Mo1.5,34.4636344909668,9.67583179473877
346,Hf1 Zr1 Ti1 Ta1 Nb1,45.7400016784668,6.306204795837402
347,Hf1 Zr1 Ti1 Ta1 Nb1 Mo0.25,44.5,7.089323997497559
348,Hf1 Zr1 Ti1 Ta1 Nb1 Mo0.5,43.37272644042969,7.790311813354492
349,Hf1 Zr1 Ti1 Ta1 Nb1 Mo0.75,42.34347915649414,8.422834396362305
350,Hf1 Zr1 Ti1 Ta1 Nb1 Mo1,41.400001525878906,8.997190475463867
351,Zr1 Ti1 Nb1 Mo1,37.32500076293945,9.647043228149414
352,Zr1 Ti1 Nb1 V0.25 Mo1,38.30588150024414,9.646806716918945
353,Zr1 Ti1 Nb1 V0.5 Mo1,39.17777633666992,9.645711898803711
354,Zr1 Ti1 Nb1 V0.75 Mo1,39.95789337158203,9.644024848937988
355,Zr1 Ti1 Nb1 V1 Mo1,40.65999984741211,9.641927719116211
356,Zr1 Ti1 Nb1 V1.5 Mo1,41.87272644042969,9.637007713317871
357,Zr1 Ti1 Nb1 V2 Mo1,42.88333511352539,9.631647109985352
358,Zr1 Ti1 Nb1 V3 Mo1,44.47142791748047,9.620868682861328
359,Ti1 Ta1 Nb1 V1 W1,73.72000122070312,12.484635353088379
360,Zr1 Ti1 Nb1 V1,45.900001525878906,6.5080389976501465
361,Zr1 Ti1 Nb1 V2,47.52000045776367,7.136682987213135
362,Ti1 Nb1 V1 Mo1,42.650001525878906,11.18577766418457
363,Hf1 Zr1 Ti1 Nb1 V1,42.79999923706055,5.8854498863220215
364,Ti1 Ta1 Nb1 V1 W1 Mo1,64.71666717529297,14.019574165344238
365,Ti1 Ta1 Nb1 W1 Mo1,66.86000061035156,14.884285926818848
366,Zr1 Ti1 Nb1 V0.3,44.181819915771484,5.8122382164001465
367,Zr1 Ti1 Nb1 V1 Mo0.3,44.07209396362305,7.615210056304932
368,Zr1 Ti1 Nb1 V1 Mo0.5,42.988887786865234,8.263752937316895
369,Zr1 Ti1 Nb1 V1 Mo0.7,41.99787139892578,8.852762222290039
370,Zr1 Ti1 Nb1 V1 Mo1.3,39.47358322143555,10.33637523651123
371,Zr1 Ti1 Nb1 V0.3 Mo0.1,43.46176528930664,6.311306953430176
372,Zr1 Ti1 Nb1 V0.3 Mo0.3,42.141666412353516,7.213356971740723
373,Zr1 Ti1 Nb1 V0.3 Mo0.5,40.96052551269531,8.0089750289917
374,Zr1 Ti1 Nb1 V0.3 Mo0.7,39.897499084472656,8.717331886291504
375,Zr1 Ti1 Nb1 V0.3 Mo1,38.488372802734375,9.646644592285156
376,Zr1 Ti1 Nb1 V0.3 Mo1.3,37.26304244995117,10.44677734375
377,Zr1 Ti1 Nb1 V0.3 Mo1.5,36.53125,10.921396255493164
378,Hf1 Zr1 Ta1 Nb1,47.67499923706055,6.889466762542725
379,Ti0.25 Ta1 Nb1 W1 Mo1,71.95294189453125,16.718591690063477
380,Ti0.5 Ta1 Nb1 W1 Mo1,70.06666564941406,16.04115104675293
381,Ti0.75 Ta1 Nb1 W1 Mo1,68.37894439697266,15.433161735534668
382,Ti1 Ta1 Nb1 V1 Mo1,47.86000061035156,11.31086540222168
383,Hf24 Ti38 Nb23 V15,43.382999420166016,5.90070915222168
384,Hf1 Zr1 Ti1 Nb1,40.0,4.855312824249268
385,Hf0.5 Zr1 Ti1.5 Ta0.5 Nb0.5,42.17499923706055,5.231882095336914
386,Zr1 Ti1.5 Nb1 Al0.3,41.213157653808594,5.032488822937012
387,Hf1 Zr1 Ti1 Ta1 Nb1 Mo0.25,44.5,7.089323997497559
388,Hf1 Zr1 Ti1 Ta1 Nb1 Mo0.5,43.37272644042969,7.790311813354492
389,Hf1 Zr1 Ti1 Ta1 Nb1 Mo0.75,42.34347915649414,8.422834396362305
390,Ti28.33 Mo28.33 Cr28.33 Al15,40.63975524902344,14.306763648986816
391,Ti32.33 Mo32.33 Cr32.33 Al3,42.60795211791992,15.729778289794922
392,Hf0.5 Ti1 Nb1 Mo0.5,40.650001525878906,8.680562019348145
393,Hf0.5 Zr0.1 Ti1 Nb1 Mo0.5,40.39354705810547,8.506464958190918
394,Hf0.5 Zr0.3 Ti1 Nb1 Mo0.5,39.92727279663086,8.188322067260742
395,Hf0.5 Zr0.5 Ti1 Nb1 Mo0.5,39.514286041259766,7.904652118682861
396,Hf0.5 Zr0.7 Ti1 Nb1 Mo0.5,39.14594650268555,7.649990081787109
397,Hf0.5 Zr0.9 Ti1 Nb1 Mo0.5,38.81538391113281,7.419969081878662
398,Zr42.5 Ti42.5 Ta5 Nb5 Mo5,37.412498474121094,5.014474868774414
399,Zr9 Ti9 Nb1 Mo1,35.744998931884766,4.52321195602417
400,Zr9 Ti9 Ta1 Nb1,38.19499969482422,3.8788468837738037
401,Ti3 Nb1,43.224998474121094,5.16644811630249
402,Ti2 Nb1,44.96666717529297,5.675734043121338
403,Ti1 Nb1,48.45000076293945,6.569857120513916
404,Ti1 Nb2,51.93333435058594,7.347111225128174
405,Ti1 Nb3,53.67499923706055,7.703028202056885
406,Ti3 W1,65.75,9.94914436340332
407,Ti2 W1,75.0,11.9423189163208
408,Ti1 W1,93.5,15.815996170043945
409,Ti1 W2,112.0,19.595163345336914
410,Ti1 W3,121.25,21.45890998840332
411,Ti1 W7,135.125,24.227590560913086
412,Ti3 Ru1,71.75,6.408467769622803
413,Ti2 Ru1,83.0,7.440145015716553
414,Ti1 Ru1,105.5,9.448206901550293
415,Hf3 Nb1,37.525001525878906,4.793763160705566
416,Hf2 Nb1,39.900001525878906,5.284923076629639
417,Hf1 Nb1,44.650001525878906,6.201435089111328
418,Hf1 Nb2,49.400001525878906,7.059254169464111
419,Hf1 Nb3,51.775001525878906,7.472832202911377
420,V7 W1,65.875,11.819825172424316
421,V3 W1,77.75,14.0977201461792
422,V1 W1,101.5,18.52903175354004
423,V1 W3,125.25,22.81400489807129
424,V1 W7,137.125,24.90641212463379
425,Ta1 Nb7,60.125,9.114513397216797
426,Ta1 Nb3,61.349998474121094,9.539290428161621
427,Ta1 Nb1,63.79999923706055,10.341607093811035
428,Ta3 Nb1,66.25,11.091934204101562
429,Ta7 Nb1,67.4749984741211,11.450704574584961
430,Nb3 Mo1,49.099998474121094,12.079729080200195
431,Nb2 Mo1,45.83333206176758,13.172286033630371
432,Nb1 Mo2,32.766666412353516,17.36686134338379
433,Nb1 Mo3,29.5,18.3763370513916
434,Nb3 W1,81.42500305175781,13.627903938293457
435,Nb2 W1,88.93333435058594,15.208041191101074
436,Nb1 W1,103.94999694824219,18.28489112854004
437,Nb1 W2,118.96666717529297,21.263757705688477
438,Nb1 W3,126.4749984741211,22.719945907592773
439,Nb7 Ru1,73.1624984741211,10.136896133422852
440,Nb3 Ru1,87.42500305175781,11.284939765930176
441,Nb2 Ru1,96.93333435058594,11.927336692810059
442,Nb1 Ru1,115.94999694824219,12.996722221374512
443,Ta7 Mo1,62.57500076293945,13.048673629760742
444,Ta3 Mo1,56.45000076293945,14.278566360473633
445,Ta1 Mo1,44.20000076293945,16.686853408813477
446,Ta1 Mo3,31.950000762939453,19.032691955566406
447,Ta1 Mo7,25.825000762939453,20.183971405029297
448,Ta7 Re1,82.36250305175781,12.469860076904297
449,Ta3 Re1,96.0250015258789,12.973471641540527
450,Ta1 Re1,123.3499984741211,13.564515113830566
451,Ta1 Re3,150.6750030517578,13.676703453063965
452,W1 Mo7,35.86249923706055,22.031993865966797
453,W1 Mo3,52.025001525878906,22.740802764892578
454,W1 Mo1,84.3499984741211,24.15421485900879
455,W3 Mo1,116.67500305175781,25.56279182434082
456,W7 Mo1,132.83749389648438,26.265546798706055
457,W7 Re1,152.625,25.814172744750977
458,W3 Re1,156.25,24.562509536743164
459,W1 Re1,163.5,21.693031311035156
460,W1 Re3,170.75,18.136184692382812
461,W7 Ru1,152.0,25.731016159057617
462,W3 Ru1,155.0,24.44999122619629
463,W2 Ru1,157.0,23.56717872619629
464,Ti2 Nb1 W1,70.9749984741211,11.291587829589844
465,Ti2 Nb2 W1,68.55999755859375,10.858930587768555
466,Ti1 Nb1 W1,81.96666717529297,13.652411460876465
467,Ti1 Nb2 W1,76.19999694824219,12.506011962890625
468,Ti1 Nb2 W2,90.76000213623047,15.514843940734863
469,Ti1 Nb1 W2,98.7249984741211,17.079099655151367
470,Ti1 W1 Re1,121.66666412353516,15.805739402770996
471,Ti1 W2 Re1,128.5,18.84117889404297
472,Ti1 Nb1 Ru1,89.96666717529297,9.914636611938477
473,Ti1 Nb2 Ru1,82.19999694824219,9.909744262695312
474,Hf2 Zr1 Ti1 Nb2,41.54999923706055,5.350505828857422
475,Hf1 Zr1 Ti1 Nb3,46.29999923706055,6.2971367835998535
476,Zr2 Ti1 Nb1 V2,45.04999923706055,6.4874348640441895
477,Ti1 Nb1 W1 Re1,105.9749984741211,14.368940353393555
478,Ti1 Nb3 W1 Re1,90.28333282470703,12.764171600341797
479,Ti1 Nb2 W2 Re1,105.30000305175781,15.817062377929688
480,Ti1 Nb1 W3 Re1,120.31666564941406,18.785066604614258
481,Ti1 Nb1 W1 Ru1,104.7249984741211,14.487407684326172
482,Ti1 Nb3 W1 Ru1,89.44999694824219,12.826237678527832
483,Ti1 Nb2 W2 Ru1,104.46666717529297,15.840117454528809
484,Ti1 Nb1 W3 Ru1,119.48332977294922,18.77281951904297
485,Nb1 V1 W1 Ru1,108.7249984741211,15.962958335876465
486,Nb2 V1 W2 Ru1,107.13333129882812,16.777149200439453
487,Nb1 V1 W3 Ru1,122.1500015258789,19.712247848510742
488,V1 W1 Mo1 Ru1,98.92500305175781,18.948028564453125
489,V1 W3 Mo1 Ru1,115.61666870117188,21.64699935913086
490,Ta2 Nb2 W1 Mo1,70.6500015258789,15.154817581176758
491,Ta3 Nb1 W1 Mo1,72.28333282470703,15.611616134643555
492,Ta1 Nb1 W3 Mo1,99.05000305175781,20.712539672851562
493,Ta1 Nb3 W1 Ru1,94.56666564941406,14.106013298034668
494,Ta1 Nb2 W2 Ru1,109.58333587646484,17.11012077331543
495,Nb1 W3 Mo1 Ru1,116.43333435058594,21.58799171447754
496,Ta2 W2 Mo1 Re1,105.51667022705078,19.513038635253906
497,Ta1 W1 Mo1 Re1,103.8499984741211,19.429473876953125
498,Ta1 W3 Mo1 Re1,118.9000015258789,22.019853591918945
499,Ta1 W1 Mo1 Ru1,102.5999984741211,19.41285514831543
500,Ta1 W2 Mo2 Ru1,96.51667022705078,21.039657592773438
501,Ta1 W3 Mo1 Ru1,118.06666564941406,21.95981788635254
502,Ti1 Nb1 Mo1,38.86666488647461,11.718050956726074
503,Hf1 Zr1 Nb1,40.66666793823242,5.199396133422852
504,Hf1 Zr1 Ta1 Nb1,47.67499923706055,6.889466762542725
505,Hf1 Zr1 Ti0.25 Ta0.75 Nb1,45.756248474121094,6.396452903747559
506,Hf1 Zr1 Ti0.5 Ta0.5 Nb1,43.837501525878906,5.895016193389893
507,Hf1 Zr1 Ti0.75 Ta0.25 Nb1,41.91875076293945,5.382543087005615
508,Hf1 Zr1 Ti1 Nb1,40.0,4.855312824249268
509,Ti9 Nb2 Al9,35.005001068115234,4.208885192871094
510,Ti49 Nb2 Cr2 Al47,33.77899932861328,4.149093151092529
511,Ti49.5 W2 Al48 Si0.5,34.90599822998047,4.094676971435547
512,Ti1 V23 Cr1,54.06399917602539,9.837124824523926
513,Cr0.2125 Fe0.2125 Co0.2125 Ni0.2125 Al0.15,68.01000213623047,11.219437599182129
514,Cr0.1 Fe0.1 Co0.1 Ni0.1 Al0.6,46.13999938964844,7.575117111206055
515,Nb23 Ir77,175.2469940185547,16.888357162475586
516,Cr13.42 Mn14.21 Fe23.49 Co24.58 Ni24.31,75.80945587158203,10.443353652954102
517,Nb62.5 Si37.5,59.3125,8.042730331420898
518,Hf0.21 W99.79,148.75094604492188,26.921506881713867
519,Nb2.5 W97.5,146.74749755859375,26.550411224365234
520,Hf0.8 W99.2,148.0511932373047,26.792522430419922
521,Ti6 Nb35 V1 Cr8 Al5,55.45090866088867,9.912094116210938
522,Hf0.1 Cr10.1 Fe25.7 Co5.3 Ni27 Al31.8,60.457401275634766,9.798715591430664
523,Nb62.5 Si37.5,59.3125,8.042730331420898
524,Hf0.9 Mo91,19.80478858947754,21.16025161743164
525,Hf1.5 Mo98.5,19.86050033569336,21.074386596679688
526,Hf3 Mo97,20.020999908447266,20.826690673828125
527,Hf0.1 Ti0.5 Ta5 W5 Mo1 Cr4 Re4 Ru4 Ni70.3 Al6 Si0.1,81.60919952392578,10.414714813232422
528,Ti1.1 Ta7.9 W5.7 Mo2 Cr7.8 Co6.5 Ni63.8 Al5.2,73.52429962158203,10.82684326171875
